Orthogroup,Gafu_body1,Gafu_body2,Gafu_body3,Gafu_tentacle_c1,Gafu_tentacle_c2,Gafu_tentacle_c3,Gafu_tentacle_sw1,Gafu_tentacle_sw2,Gafu_tentacle_sw3,Acte_acrorhagi1,Acte_acrorhagi2,Acte_acrorhagi3,Acte_mesentries1,Acte_mesentries2,Acte_mesentries3,Acte_tentacles1,Acte_tentacles2,Acte_tentacles3,Ando_tentacles,Chfle_tentacles,Chfus_tentacles,Cyca_tentacles,Enqua_tentacles1,Enqua_tentacles2,Enqua_tentacles3,Enqua_tentacles4,Enqua_tentacles5,Enqua_tentacles6,Heau_tentacles1,Heau_tentacles2,Heau_tentacles3,Heau_tentacles4,Heau_tentacles5,Hecri_tentacles1,Hecri_tentacles2,Hecri_tentacles3,Hecri_tentacles4,Hehe_body,Hehe_nematosomes,Hehe_tentalce_exo1,Hehe_tentalce_exo2,Hemag_tentacles1,Hemag_tentacles2,Hemag_tentacles3,Hemag_tentacles4,Hemag_tentacles5,Hyva_body1,Hyva_body2,Hyva_body3,Hyva_tentacle_1,Hyva_tentacle_2,Hyva_tentacle_3,Mado_tentacle_i1,Mado_tentacle_i2,Mado_tentacle_o1,Mado_tentacle_o2,Neno_tentacles,Neva_mesentries1,Neva_mesentries2,Neva_mesentries3,Neva_nematosomes1,Neva_nematosomes2,Neva_nematosomes3,Neva_tentacles1,Neva_tentacles2,Neva_tentacles3,Oula_tentacles1,Oula_tentacles2,Oula_tentacles3,Sama_tentacles,Stgag_tentacles1,Stgag_tentacles2,Stgag_tentacles3,Stgag_tentacles4,Sthad_tentacles1,Sthad_tentacles2,Sthad_tentacles3,Stmer_tentacles1,Stmer_tentacles2,Stmer_tentacles3,Stmer_tentacles4,Cebra_tentacles,Exadia_tentacles1,Exadia_tentacles2,Exadia_tentacles3,Golob_tentacles,Gonor_tentacles,Gopla_tentacles,Isnoc_tentacles,Pabor_tentacles
OG0002921,6.16564476,5.09150008,3.6910397360000005,4.57539684,4.4657902400000005,5.44856232,5.85064228,6.23614956,6.05457944,2.0107325821,2.235562802,2.435090163,0.7184426392,0.7860059570000001,0.6660415355,2.981294459,2.0646238349,1.6461399426999999,0.99976728,1.613333022,2.5827327799999997,1.1819960724,3.3202107175999998,0.29761871272,1.3936918688,3.2771240375999997,0.9963908136000001,4.15550968,6.265862148000001,5.904371928,4.309571448,5.371462824,5.664201816,5.28501652,6.54361372,2.9969772671999997,4.721782576,7.701807240000001,7.41921444,7.82162082,7.05393441,6.306420953000001,6.330195203,2.4854330027,2.3122455162,7.298124168,18.084685646999997,18.397799523,6.392994417999999,9.159254961,7.7651848029999995,2.0185537073,1.5590703136,1.060379186,1.3804667976,1.217927412,1.9170029249999998,10.418841104,9.899004346,2.6141266606,8.259239884000001,5.968364598,7.616832607999999,8.992740736,6.8450201260000005,5.53836661,2.54664631,4.38136244,3.856433945,1.766134021,9.795969192,9.977552663,12.750066557,14.939612184,4.589265186,3.990390606,3.7108154879999997,4.292596475,2.9002666960999997,2.2472585481,1.8321182387,3.20233612,7.704960332000001,9.503116429999999,6.601451235999999,23.850347551999995,3.717518434,23.564021124,8.597056083,4.175959935000001
OG0003856,17.486041319999998,19.70430872,20.869420799999997,23.829406799999997,16.156782720000002,16.03117072,19.011052040000003,17.623485159999998,22.145557679999996,13.632638579999998,13.203208557,15.353601813000001,3.442774346,4.8000182559999995,4.368956064,19.956975500000002,23.13673747,18.349140656,4.565086775,2.4654623,1.8008247800000001,2.482075728,9.836078504,15.724091376,13.552801808,11.17061428,14.309103872,6.909463736,11.636944955999997,8.77821126,6.106825451999999,14.183337167999998,12.876968832000001,13.631652607999998,17.223193064,13.02219212,13.676444319999998,10.97060814,11.847390749999999,13.337875530000002,11.95502112,20.951517448,33.56765605,22.313369886000004,14.697273048999998,20.823802177,57.81596602,58.047964639999996,47.25890533,7.418731658,7.2021528009999995,3.648725996,4.6427721879999995,2.8605630039999994,3.634528136,4.941521288,1.1287082025,3.250267916,1.3705551789999997,0.613773671,0.5263163626,0.5627591326,0.4470660194,2.4371055716,0.8362561144,0.8864136469999999,4.429149335,4.40633479,12.164662055,3.794610037,26.675348346000003,25.592790322000003,23.419985283000003,11.335421985000002,15.976241706000001,69.03709794,65.70700751999999,13.942718997,18.479039644,70.86762834,44.87647743,13.248945959999999,46.519626513999995,52.088829444000005,47.127806892,32.0310415,27.65530124,22.794710510999998,10.020428957,5.1850848
OG0001141,9.01116176,6.91173952,3.793713364,12.201017720000001,8.202544640000001,8.73424808,7.035568639999999,10.84655568,10.726049199999999,0.8863504353000001,0.8582410935999999,1.4531582152999998,0.4923554372,0.5821183731,0.7179763052000001,3.3155287550000003,2.952975267,2.528272175,1.267097735,0.6932456118,2.5236930600000003,1.9178292319999999,1.0709255368,3.1218340608,0.6864876872,2.3122859312,2.7964057744,2.1041650560000003,5.122489008,5.902155168,6.893141892,7.63483812,4.387728072,2.4168528552,4.480606032,5.908107912,3.5217639519999997,3.25356588,7.1369580599999995,5.43998349,3.6965589300000006,3.51637007,3.725520072,1.6523325643000002,2.6177826675,2.0997766289,7.098202814000001,7.536725145,20.161550775,0.4684434121,0.5795555841,0.8060828564999999,5.039555712,4.285763907999999,3.69330904,3.950643192,10.81904535,23.973709382000003,12.112855902,1.1404691452,5.2520038620000005,8.170415638,12.012017555999998,3.4138999580000005,3.814289864,2.1558688396,3.45287592,4.684449185,4.38475674,0.9141762266000001,5.705912625,8.547238122000001,10.915317577999998,6.9702812210000005,4.1331708659999995,4.394321646,4.820589269999999,5.425020739,6.82169931,3.222691717,4.875622338,0.901796912,11.309537720000002,12.495221898,7.171484574000001,4.497211604,4.064082780000001,6.395405711999999,1.906856721,3.3714801750000003
OG0006982,14.5515424,14.928054240000002,14.328317720000001,14.606487520000002,12.54219612,15.76078076,14.991832720000001,13.62104112,15.419683399999998,0.8758791172999999,0.6751922804,0.9336261043999999,2.8819017259999997,3.0444191250000006,3.2093529819999995,2.789016472,2.709379343,2.0057809629,4.3436995750000005,4.47911814,5.270527365,2.696603712,6.047625471999999,8.102703112,3.0969310064,6.140706656,12.892546408,2.3261364672,6.968986751999999,13.439392512000001,7.114469544,6.611930052,7.890968904,8.026013520000001,9.673824496,7.185825808,12.47976324,6.493122270000001,8.058100049999998,10.28854062,8.56691127,5.211727687,4.318544964,3.3583505550000003,6.744691327,4.050117832,7.698815222,8.554878895,7.006835803,11.401552519000001,11.425707338999999,6.184841660999999,3.96423286,3.5360216760000003,3.011316396,3.1317352640000005,13.150838925,2.715159902,2.3582370098,3.946845434,6.253392445999999,7.643931078,10.394919696,11.206432104,5.97287656,5.915716142000001,12.122621225000001,9.389385395,13.70802602,10.549933066999998,5.31124353,8.140435345,9.350818788999998,5.241263979,5.551911768,11.317425479999999,12.270441918000001,7.947919577,7.39234715,11.724505345,9.706438031,4.17341818,28.106527144,30.49670411,27.130015902,12.947369391999999,13.62001691,14.373926703,2.4204069890000004,8.859626089999999
OG0006611,5.714495080000001,5.189598999999999,4.662312239999999,2.8234822239999997,2.357194272,4.160674640000001,5.78856564,4.88513172,5.32485476,0.7273898929,0.6136234742,1.0195862985000002,0.47613337310000003,0.47754297360000003,0.6386041387,0.6555998933,0.5714160077999999,0.5683721185999999,2.586631925,2.48782555,2.08435142,3.230019188,1.5652466311999997,1.5033657856,0.4884633992,1.4560820791999998,0.9923472944000001,0.7914238136000001,2.2646451828,2.4629850336,1.7270523816,2.2810713743999997,2.4907103676,0.2980270832,1.4139208832,1.6227107736,4.50459268,2.47287924,2.81432151,2.9715738299999996,2.2940527860000004,3.0581134765,3.813326302,2.2613179028,2.6336606966,4.362701671,7.353148513,8.796286660000002,7.497487606,4.168419757,3.6926540639999996,6.569689735,0.7619729331999999,0.64637877,0.39264451359999997,0.7281055924000001,3.0194253000000004,1.9047874986000002,1.6846224416,0.6490844458,1.0988202652,1.6445861207999999,1.4415932174000001,1.5688652531999998,0.9352015721999999,0.7709795044,3.4566823850000006,2.1646881555,2.3213932885000004,2.024851072,1.9637001711,2.5500684645000002,2.8334223822,3.369010892,2.6456613732,2.0965860066,1.1196948366,4.029331211,7.103936217,6.211699547,6.491179122,0.6420596599999999,5.0351814574,3.524998424,3.780689556,14.082393788000001,9.71052188,12.103556207999999,0.4190737089,3.99654759
OG0001127,11.57299824,14.36442104,11.308564720000001,9.68342908,9.698462,7.942932999999999,11.37432868,8.1092676,9.73740172,5.462827249,4.9216042479999995,5.436776136000001,1.8099312814,1.7299846762000002,2.1710179370000002,9.402946806,5.593633936,5.661803488,1.88337585,1.2725157157999998,1.89337889,2.247961892,12.133313752000001,15.196549928000001,4.999136408,13.238984248,14.485078944,13.348741896,4.775597736,5.0597547,4.045872012,5.995354092,5.485847639999999,5.613374704000001,5.3181424239999995,5.66088012,5.833278303999999,7.47162387,6.00706746,6.05058579,4.85468478,9.474133722,5.949870601,10.877353355,16.60678911,4.969959414,0.7125531465,0.7623429714,6.120101126,1.8009159704000002,1.2887832298,11.921639498000001,2.3321485147999996,1.4284579524,1.2339194947999998,1.9932763547999999,4.7701986750000005,6.314797846,8.195538456,7.578494279999999,9.28476346,8.438276672,13.771335662,23.507562301999997,16.368517102,13.653490690000002,11.30170977,10.89701223,12.242730955,12.45834614,3.1986721648,2.7672840824000002,4.746540672,3.2359686376000005,1.8809008752,1.6556658510000002,0.7163690244,8.087284727,4.857879506000001,3.2805657180000005,2.2911480804999997,12.42604554,14.006109592000001,16.411704320000002,16.694946092000002,9.009037572,5.9991714,9.191084808,1.0941807646,3.758093885
OG0007389,17.56302932,13.954966440000002,15.064160920000003,11.47882976,13.428895279999999,15.500480280000001,17.43336532,17.95862608,13.156276720000001,5.57375115,4.400963534000001,5.5603546459999995,5.073480753,3.806048532,6.047461706000001,8.18903701,5.862390699,5.033185256,6.626677775,2.860885846,2.4760703299999998,1.6302076559999998,12.790847888,10.120450592000001,5.133664536,8.870029784,10.993662343999999,7.1886724,10.290421596,10.184080452,9.764384448000001,12.427853255999999,16.058652792,9.964533935999999,7.7580118559999995,6.213415208,11.125749712000001,8.101594350000001,9.99189027,7.49123235,7.67313945,17.393780183,15.46879501,10.461335679,13.067500663,13.752579451,22.242741301000002,26.445651894,28.53751548,24.751247445,21.331318150999998,12.691700777,3.8307957360000002,4.04919934,4.539147864,2.343584208,8.33677965,11.51978653,7.855379238,2.5164413484000003,4.200983696000001,5.543519324000001,4.108635314000001,5.114776142,5.002697938,4.6853388119999995,17.36305675,13.896433915,14.651520195,15.30326083,9.289663734000001,5.314682488,7.842478833000001,7.152773096000001,7.873010538,5.793434442000001,4.544123886,10.035879263,7.5886572,4.4379558249999995,5.967076245,1.9506672420000002,38.1814783,42.392964498000005,38.20558511,14.014733332,11.77946988,13.972746605999998,9.668251747,6.319693170000001
OG0006971,25.49007848,22.864949760000002,23.34940688,15.7726126,23.920982,25.471885,25.07085856,23.2315342,28.336851600000003,2.916537624,2.813944144,3.7977605050000003,1.2272702651,1.4921649347,1.4718921239,5.51461152,3.8109874329999998,3.6610398550000003,3.9708430249999997,1.3110617016000001,1.8706299,6.0484093119999995,11.39285084,22.587433176,2.731346632,8.376643688,8.982892464,4.977750063999999,10.803823212000001,9.39526224,9.880859352,11.876386704,8.453994276,8.472121504,7.145432168,8.083562760000001,8.522215856,15.111505800000002,11.9868849,14.553120689999998,11.248082550000001,13.266887373,18.016094951,13.879629043000001,10.787042904,14.394642696,43.06551623000001,42.150160899999996,49.10281688,7.826189767,6.19177915,4.054218015,4.350730968,3.6241433439999997,3.981424908,3.0259743560000003,6.04243485,13.852978146000002,9.538794929999998,9.018557701999999,7.180533892,8.409923396,15.81282493,15.205845899999998,10.506997899999998,13.807564848,6.9540236349999995,8.369446734999999,9.22895623,5.922638743,9.817186913999999,9.938004646000001,15.774500345999998,11.063938961,11.825716518000002,10.25309394,10.116299082000001,14.652372335,19.048758383,14.274198257,11.169382482999998,6.29332328,36.274762083999995,43.698864834000005,35.858270581999996,20.318309776,18.94495238,14.09687511,4.728704519000001,10.951863055
OG0003230,6.35965452,5.6296867200000005,7.69016924,3.6811569079999997,9.65299856,6.1425078399999995,12.93288996,8.83469716,10.8196504,1.1255861364000002,1.0023319405,1.2014925933999998,0.40679798609999995,0.45108699790000006,0.5174272488,1.4208688252,1.3504142366,1.2099374781999999,0.8690123975,1.1171909028000002,2.740460055,1.2007354304,3.2392810240000003,1.6386754048,1.7369932775999999,3.1282325199999996,1.9000249016,1.7896357808,6.395004252,9.51164214,8.281657019999999,9.843364439999998,9.209687760000001,4.226516,24.474459688,22.183625632000002,10.374053704,14.93909055,12.8589336,16.23240918,16.25848173,2.1022650004,1.9114053214,2.1961320792,1.863489113,2.9093120306999998,1.6444461020999999,1.4322881389,3.4994155039999995,1.6537120034,0.7822313760999999,3.591091472,7.7310801399999995,5.224966483999999,5.0262144840000005,6.15534944,1.748941425,2.8526012059999997,2.5067740026,1.2832954358,4.404689436,5.128739196000001,4.448500854,2.412124253,5.324809308000001,2.2968129212,2.6835578250000003,4.3554202900000005,2.3856789060000003,1.0242132675,3.0445841363,3.1607495421000005,4.680129851,2.8943827792000003,3.1203906906000003,1.7916983226,1.1409580608,5.6858583519999994,4.921358084,3.2359089279999997,4.424109223,1.8828955159999998,5.361831382,7.312151784,6.29797034,8.943806708,6.869140700000001,6.796659171,2.0065000339999997,1.199327101
OG0004002,18.18817188,17.30511952,15.207966399999998,7.721936919999999,14.474919080000001,15.27474336,18.94318104,19.555276160000002,19.12086124,5.06671891,6.835248211,6.014161218999999,4.405881238,5.017817431,3.8901582279999998,3.651268038,6.412897986,5.023519424,2.157848825,6.5994157179999995,3.940830485,2.625342896,6.910370824000001,11.426343319999999,6.211843288,8.895951568,12.44001416,5.138304639999999,11.835534984000002,12.700134720000001,12.181032863999999,13.365542736,11.099348988000001,8.979397,14.817073376,13.674448031999999,11.828755008,10.22779278,9.90812169,14.16888099,11.646980549999999,8.008276865000001,8.453489320000001,8.352115917999999,7.07299787,11.325767409000001,4.940025821,3.8145235569999993,4.121739163,6.867215326,5.544289538999999,3.0328623469999996,7.866877444,6.435142568,7.292359943999999,10.290161204,2.5857576,11.038234704,8.020452972000001,7.612053666,12.113389862,9.827827478000001,16.677519754000002,8.653515947999999,6.667077956000001,7.508999386,2.57452806,2.433688855,3.46451352,0.5694840332,9.571723175999999,11.612160775,12.103801997,10.316322469000001,9.733367106,9.8993199,7.996095816,9.894925650000001,12.588988869,8.924254872999999,8.359691146000001,5.12268022,15.862863782000002,17.530419249999998,17.660966898,11.938757404,11.66357768,10.924115334000001,4.886660548,3.0098312299999996
OG0001220,1.9938514319999998,1.9851720480000001,1.4623627479999999,1.4941831040000002,3.0454102639999996,3.9372554639999997,1.6453956399999998,2.363912488,1.260569096,2.6395564250000003,1.8286503521,2.992041338,1.2221172744,1.3149495359000003,1.6269248621999999,4.486726596,3.307855441,3.0406460589999997,4.211130075,0.860599789,1.97567754,4.422628276,6.211878176,8.121263528,2.0549206439999996,5.809479984,5.416292224000001,4.172569912,5.488159404000001,10.328739875999998,8.673136836,11.565280272,2.4344775,5.410782664,4.948236496,3.7579185840000005,3.850995512,2.359959867,2.0302298189999997,2.51959356,1.457357022,6.719490622,1.7641444469999998,4.3446332409999995,6.133027423000001,1.5472186802999999,NA,NA,NA,NA,NA,NA,2.522187724,2.747348896,2.683797944,2.6409917320000003,1.904179275,3.0136168440000004,3.0860218199999996,1.7060636054,1.6623269418,1.1848465608,2.94252007,1.8378849804000001,1.5597078392,1.0981474756,5.01042321,6.210865895,7.836541634999999,2.3402212,8.063512992,4.2225862219999994,5.632267015,4.224175929,1.861744245,1.4026438488,0.9152348418,6.83248887,6.0813556680000005,3.1893040229999996,3.4685138589999998,1.10271128,9.457604891999999,13.652083868,9.655651608,7.253730976,12.95406455,4.478419971,0.6833491357,1.5491904505000003
OG0006480,29.731104280000004,28.586414280000003,28.14389536,30.9599138,29.400947319999997,32.48881444,32.52698428,30.88470868,32.35392336,3.748562268,3.863640781,4.835841186,1.1967381063,1.2630190056,1.4601892602,5.232288677,4.890041915,4.437549556,4.574749275,3.94859304,3.2884897399999997,3.0828845520000003,8.735990088,19.927606944,8.489157488,8.630663216,11.436809720000001,6.009144008,10.167043068,9.65335644,8.786729952,12.848562635999999,8.34309294,10.653034952,9.319639336,9.396496424,9.28336304,21.91615299,18.66748923,19.55924253,15.65979831,13.708422744,14.584836695999998,10.03843932,8.379567252,11.861797499,45.81635701,47.76278610999999,27.256720193,38.2797723,36.6619611,9.506831585999999,3.27207902,3.5331397719999997,3.2415209,3.214167656,16.9758045,14.016663584,6.580175966,4.127670988,4.648068404000001,4.220526632,9.476108025999999,7.839600720000001,4.02886169,4.709100032,12.529476570000002,16.152722105,17.4767658,9.999901122999999,11.938732013000001,8.404748466,13.055290301,8.223359653000001,8.328803916,14.700314501999998,9.311446422,22.082692742,24.204819368000003,20.180613198,21.674727490000002,4.48919054,25.947404679999998,32.887198968,25.7624975,13.586609772,14.04220675,14.920143474000001,6.153777322,10.45019703
OG0006993,4.17996216,4.39443452,4.4177335200000005,3.3981044480000007,3.353755308,3.133055024,6.86194044,5.23915496,5.44673892,1.1334862582999998,0.8962388358,1.1459288973,0.6175300813,0.6485709681,0.9400000423,2.1005527499,1.4537602101,1.7000354349000002,2.1429685750000003,1.1182891104000001,1.3088870785,3.342501932,3.0675483328000004,7.960848504,1.8805225096,3.7002561679999997,4.803065847999999,2.0560579927999996,4.211907336,4.392256596,5.325734231999999,4.970704284,3.8646043800000003,2.347198,3.0541397264,3.587766224,4.114037647999999,5.283908640000001,4.06308852,3.55975614,3.10717512,6.585277056,6.318181281999999,5.233948685999999,6.645948942000001,6.768497276,1.4875858245000002,2.2887955865,3.0328342599999996,2.0489887804999998,2.1278795461,2.0497302773,1.5384622156,1.4214444912,1.3892590891999999,1.4902101988,2.750752575,2.300860338,1.8136592152,2.4358774636000002,2.6124954128,2.733181052,3.851079708,3.93848896,2.3834719594000005,2.3225764912,2.758571855,2.2506269825,2.486494465,1.7105204500000002,10.590822692,10.951491523000001,15.257066938999998,7.107547554,6.537062124000001,4.721345286,4.830587232,9.989753894000001,9.833545042,8.138265398,9.270419923,0.9767042100000001,6.865778434,7.027638444000001,7.598731422,4.708512484,4.23204869,4.494266163,1.6635419339,0.9841621614999999
OG0006625,117.86498119999999,138.2708532,108.44408119999999,183.8023668,142.4209116,140.4147664,138.69347679999998,108.45866839999998,130.10364199999998,33.25491345,31.683791810000002,37.96149533,19.545880882,19.109858592,19.595185104,42.79843876,52.05665245,43.65458559,113.1830465,21.24618846,33.613545,55.79871,140.0788088,106.88915664,38.6611372,58.7915132,64.06134560000001,47.6884072,99.14554103999998,135.64101096000002,135.75628248,145.69591763999998,138.11143163999998,109.92091992,82.10451816000001,94.87888984000001,112.60156040000001,87.5112525,70.4795094,90.6361137,85.7770074,129.92215538,112.30607011,81.92099366000001,154.04953224,59.974508,21.735433906999997,25.019871513000002,72.03276281000001,33.10502342,36.48838344,123.23536381,45.725382,35.089665600000004,36.54602088,39.75064844,36.74347425,14.630023436,9.678825940000001,9.556869476,8.338906716,11.555455058,19.980409428,16.244318006,13.469247791999999,15.392918786000001,48.37629095,51.64597165,52.960778,35.34307073,92.67537608,87.0315918,101.02652871,60.84781979,91.77895050000001,127.5408915,125.29151723999999,108.14945436999999,123.60819646,76.57470616,105.47813914000001,40.324693599999996,295.71744354000003,323.82439454,318.75666623999996,107.18881348,106.25292459999999,102.48634719,8.403676281,53.325645099999996
OG0003265,6.146397759999999,7.24428716,5.69921904,4.1388748799999995,6.7994585999999995,4.62584424,9.42847724,6.569750719999999,8.357614680000001,1.0585930179,1.1065342728,1.4074299272000002,0.879781485,0.8297756423,0.9119330946,1.0601001246,1.3501959075,1.096012082,0.6352900499999999,0.641529392,1.723979655,1.3610210108,3.820201112,2.7729296392,1.0938364864,2.6833267887999996,2.328930996,2.7362972392000002,2.4979275048,3.3474976080000003,3.392054484,2.9499755376,3.3212131680000003,21.180397336,18.833947944,25.152417808,12.211168928000001,4.95109314,6.327002879999999,7.86780648,6.97521213,3.548005672,2.8682554859000002,4.357820025,2.607464643,3.8517137910000003,0.42426536979999996,0.4818156328,4.451620978,0.7441566389,0.6345555475,5.384277900000001,24.701171844,26.74406912,14.979043855999999,10.000703759999999,2.0608242750000003,1.5422713754,1.6233612108000002,0.508783786,1.5881225206,1.7782309692,1.6986228728,2.5190444034,2.5383817648,2.0970264476,2.7083604599999997,2.057115515,3.07130811,1.7015913599999999,4.358749493,6.464429965,5.628698285,6.027844513999999,5.419029156,5.8507137359999994,7.033649862000001,5.040432867,8.200095571,4.612057364,4.061130442,2.2044095599999998,6.63175694,8.249138454,6.076240670000001,4.599806648,6.725869939999999,4.949880864000001,1.726114775,2.376517815
OG0003866,9.69951552,9.769493559999999,8.40875092,8.41369436,8.51219848,9.81811756,10.2795188,10.76438112,11.81680708,0.9717531483,0.8049497159,1.2768754845,0.19720586555999997,0.3062457772,0.2715484079,1.5997100338999999,1.4945305199,1.2766656342,0.9775570575000001,0.9310378336,2.06607857,3.7406181560000005,1.5681911784,2.6306040432000004,1.3869584847999998,1.997111228,2.1497218064,1.4833993832,3.3495243599999998,2.9006652948000005,2.0052715956,2.8811768076,6.2683005839999995,4.269342616,6.524056336000001,4.234376384,7.536891768,5.57476776,3.50636148,5.0821527600000005,3.1338964800000007,2.9123519648,3.0872163284,2.2257896636,2.8254618359,2.5985445443999997,0.9743829691999999,1.8515821097000003,4.998839999,4.364747887,4.197152758,3.396083431,3.06873088,3.5409656320000003,2.2802394612,2.3553254824000005,4.4612496,4.358929064,2.5296461792,0.7855699614,1.799685482,3.261667962,2.6637635822,2.1235268823999998,1.4580872418,0.961194745,2.5743341,3.4080469149999995,4.437198675,1.474699185,2.3182340308,2.3035925049,3.2272220048,2.3408176030999996,1.7435141646,2.3174707469999998,2.4959861976,5.8471323029999995,5.4168985979999995,3.25934625,3.640307631,4.94471638,6.886494396000001,7.839481629999999,6.670751692,8.362103483999999,6.01258845,4.244945406,1.6026501337,4.737883605
OG0007395,10.18008272,7.91999868,10.197222680000001,6.40491536,5.37441072,5.15479232,6.07269188,6.911172240000001,11.51165096,1.4539721801,1.6244978057000001,1.9373485681,0.5249691414000001,0.8223672908,0.9089188812000001,1.6055964408,1.823005591,1.4605898835,1.8041433500000001,0.8822253957999999,1.9250093350000002,1.8774305000000002,9.659789439999999,8.378353200000001,2.5799920216,6.928896351999999,4.577689368000001,3.570368144,2.5782217188,2.0000495424,1.5410218824,1.9526678808,2.3138825892,1.7926603856,1.4578142656,0.7741823208,2.253247696,6.8127453000000004,7.4117411099999995,7.07493663,5.006530349999999,5.6890512289999995,6.7186664480000005,2.9871299058,1.9733800363,6.066269329,3.4801197349999997,4.394660542,2.0925994654,0.8027601644000001,1.806415405,0.6470346015999999,1.6492217364,1.784892336,1.3321054672000001,0.8902077236,2.193653925,4.731312768,3.4482869820000004,4.025017178,4.020558611999999,3.204187168,5.46748342,5.52274828,3.553263518,3.4451099199999997,3.0908980699999997,2.8296097049999998,3.124525885,4.835022273,9.450516128,6.723260218999999,7.066117843000001,10.974104294,12.359988882000001,8.666260212000001,9.446535942,7.909646609999999,10.817163291,6.2468555299999995,8.969091488999998,2.37362108,10.644136782,11.956977760000001,7.354749312,12.909379408,16.39773516,13.979899401,2.111054253,2.34837834
OG0006380,11.64844648,7.74612736,5.2422344800000005,13.311833,24.5071038,26.469325320000003,17.243488600000003,19.35263564,15.316033239999998,17.604066106,14.865837646,16.001784876,27.567546380000003,29.524665390000003,36.216770260000004,8.34017162,7.533710558000001,7.211982492000001,20.77031675,59.007740260000006,30.128671699999998,3.1593330560000004,5.626073768000001,11.831113896000002,2.8996288999999997,8.552130328,13.09503636,3.883139064,15.158996579999998,14.66766756,12.263211324,12.86148318,19.601130276,17.6648094,12.73288632,15.804861632000001,19.678003464,12.21142122,10.028872439999999,9.34654059,15.078800969999998,18.668840759000002,13.857598238000001,14.084943466,18.09157027,15.578853938,18.95956761,17.628945985,17.785980402,8.841450556,9.889011395,9.938556863,8.026276548,6.0954008680000005,5.37847756,6.030235056,31.65822,33.6888713,40.952863140000005,32.4273908,52.03947462,40.7504923,48.364761900000005,50.72299624,38.4304361,27.38387162,10.845831035,16.119967109999997,13.983255259999998,11.797713423000001,22.18257682,27.700287602,17.960866559,17.782592274,35.472367919999996,23.195238402,25.770967541999998,13.611179794999998,15.692425977000001,16.416795076,11.804917538,33.314733600000004,125.74853844,124.89393878,115.76249107999999,9.987942276,12.72939702,9.111303633,101.34993869,23.3728747
OG0006406,15.69756956,17.49074164,23.425787080000003,8.68319288,10.239120360000001,16.160794199999998,8.37536244,11.43227228,13.327838400000001,3.658432624,3.531102245,6.502730872000001,0.8213434757,1.3427684787,1.1467746576,4.837091809,4.6943724079999996,3.9753065770000005,7.5543744,5.265919204,2.353358935,3.233808996,6.5917736080000005,18.266554376000002,17.35381452,15.50283168,17.754293872,11.52141312,38.07855324,29.359402799999998,36.99867444,60.63978648,44.19522744,25.145898680000002,30.679515439999996,26.949638463999996,48.213474399999996,36.384543900000004,47.7663534,42.7743612,42.4316934,43.615605069999994,48.76479063,24.567739368,31.645682282000003,27.371072132000002,28.65857045,31.949524239999995,30.37131571,3.3019919809999996,2.6339230251,13.279084208,3.867664232,3.849900772,3.4171182920000005,2.3444065444,27.949450499999998,28.86294082,13.785805977999999,35.245631679999995,2.5164093108,6.25841167,4.5278740079999995,32.25759152,2.4172876462,4.030303382,12.416737320000001,11.680974305,16.272977304999998,1.3196915153,28.839296446000002,41.12280022,51.033487859999994,19.265204931,32.444757648,90.36953879999999,80.11477296,32.82154181,24.966981897999997,50.65668449,27.141377948000002,9.6474068,156.05848100000003,198.87641412,152.49067312,17.65890046,16.41387451,25.244854587,10.214083494999999,14.066748325
OG0006296,10.49289712,15.94753744,13.094524240000002,5.765914959999999,8.79373144,8.71431224,12.84204412,12.69888696,12.023621160000001,3.250453965,3.1205587489999997,3.29337789,1.3686945294,1.2310454508,1.3610678487999999,5.964814603000001,5.650229926,5.394382136,3.1637730500000005,4.344594590000001,3.5019562900000003,2.7424075800000005,6.9778442159999985,12.694312792,3.591928928,8.884682744,11.226225752000001,5.016336192,12.602217264,14.716974636000002,16.50203646,16.331377608,18.349357572000002,7.822049032000001,9.280836488,8.361171559999999,17.005285752,5.92337097,4.284548999999999,4.825320120000001,5.3167576500000004,12.331323087,14.969725954,12.517491313999999,5.79616215,10.4796894,74.92684729,69.84029159,77.65999326,115.78500619,128.83956292,50.804608210000005,19.884218372,18.645223248,19.731452616000002,21.301146223999996,2.612878425,4.3464077020000005,3.7035465600000004,2.5502009694,3.982594056,3.00913158,4.29157001,2.5375621362,1.6582715156,1.6265943386000001,4.280430505,4.26294986,5.55389913,5.487179018,13.207383085,16.804306051999998,17.123480286,14.501437026,8.36969859,11.520327264,10.166088264,10.856605127,12.417165126,13.4300051,8.631168464,2.27999962,22.667606952,26.297668681999998,24.900692288,11.34472216,15.058208,13.857678308999999,2.041958149,1.9534258624999998
